Folder,RelaxArea,Col1,Col2,Col3,Col4,Col5
_fixedeb2_01,75500.0,223.535, 0.00442146, 0, 223.563, 0.000845625
_fixedeb2_02,75750.0,226.881, 0.00492541, 0, 226.909, 0.000661533
_fixedeb2_03,76000.0,228.546, 0.00515949, 0, 228.576, 0.00141354
_fixedeb2_04,76250.0,229.542, 0.00510063, 0, 229.574, 0.000845019
_fixedeb2_05,76500.0,223.593, 0.00419097, 0, 223.612, 0.00104825
_fixedeb2_06,76750.0,232.37, 0.00514501, 0, 232.395, 0.00119994
_fixedeb2_07,77000.0,234.237, 0.00522164, 0, 234.262, 0.00121975
_fixedeb2_08,77250.0,236.241, 0.00527595, 0, 236.265, 0.00052359
_fixedeb2_11,75500.0,215.651, 0.00358617, 3.16695e-09, 215.658, 0.000800197
_fixedeb2_12,75750.0,216.706, 0.00359264, 3.02733e-08, 216.713, 0.000491325
_fixedeb2_13,76000.0,219.443, 0.00390761, 5.63793e-12, 219.451, 0.000914103
_fixedeb2_14,76250.0,221.651, 0.00392317, 6.333e-08, 221.66, 0.000770066
_fixedeb2_15,76500.0,226.6, 0.00423465, 0, 226.612, 0.0011987
_fixedeb2_16,76750.0,226.59, 0.00417993, 1.61253e-09, 226.599, 0.000806353
_fixedeb2_17,77000.0,228.473, 0.00419172, 3.33506e-09, 228.482, 0.001231
_fixedeb2_18,77250.0,231.068, 0.0042473, 3.92818e-08, 231.077, 0.000695161
_fixedeb2_21,75500.0,286.763, 0.504231, 0, 287.376, 0.00177252
_fixedeb2_22,75750.0,218.382, 0.00404097, 4.48116e-08, 218.389, 0.000318076
_fixedeb2_23,76000.0,219.308, 0.00410471, 7.07169e-08, 219.316, 0.000355037
_fixedeb2_24,76250.0,221.269, 0.00415812, 7.55032e-08, 221.277, 0.000722479
_fixedeb2_25,76500.0,223.75, 0.00448291, 0, 223.759, 0.000893611
_fixedeb2_26,76750.0,225.885, 0.0043904, 8.56306e-08, 225.894, 0.000912668
_fixedeb2_27,77000.0,240.518, 0.0056999, 0, 240.53, 0.000763852
_fixedeb2_28,77250.0,230.437, 0.004487, 6.65803e-08, 230.446, 0.000431372
_fixedeb2_31,76500.0,232.743, 0.00540598, 5.5815e-09, 232.75, 0.000987591
_fixedeb2_32,76750.0,234.912, 0.00576022, 9.59719e-09, 234.919, 0.000974532
_fixedeb2_33,77000.0,237.947, 0.0058906, 1.26914e-09, 237.954, 0.000699791
_fixedeb2_34,77250.0,239.853, 0.00604234, 1.04528e-08, 239.861, 0.000994574
_fixedeb2_35,77500.0,242.653, 0.00600934, 5.55446e-08, 242.66, 0.000597752
_fixedeb2_36,77750.0,245.862, 0.00624329, 4.0254e-08, 245.87, 0.000729704
_fixedeb2_37,78000.0,248.195, 0.00642986, 2.36181e-08, 248.203, 0.000827443
_fixedeb2_38,78250.0,290.842, 0.0136569, 2.18472e-24, 290.861, 0.000879753
_fixedeb2_41,77500.0,290.336, 0.0101375, 2.19455e-08, 290.347, 0.000827062
_fixedeb2_42,77750.0,294.12, 0.0105394, 6.46141e-08, 294.132, 0.000694573
_fixedeb2_43,78000.0,297.716, 0.0109994, 3.90526e-08, 297.728, 0.000719544
_fixedeb2_44,78250.0,301.009, 0.0113484, 3.96272e-08, 301.022, 0.000945047
_fixedeb2_45,78500.0,318.476, 0.0132411, 0, 318.495, 0.00101975
_fixedeb2_46,78750.0,314.744, 0.0117273, 0, 314.761, 0.00097378
_fixedeb2_47,79000.0,325.551, 0.014048, 0, 325.568, 0.000988367
_fixedeb2_48,79250.0,354.482, 0.0205915, 0, 354.507, 0.0011574
_fixedeb_01,73500.0,273.763, 4306.12, 0, 4602.84, 0.0572897
_fixedeb_02,73750.0,276.875, 3189.98, 0, 3473.33, 0.0433121
_fixedeb_03,74000.0,273.92, 2072.39, 0, 2346.76, 0.0510635
_fixedeb_04,74250.0,276.426, 1262.95, 0, 1543.96, 0.0258525
_fixedeb_05,74500.0,272.603, 617.927, 0, 890.837, 0.0199776
_fixedeb_06,74750.0,270.892, 201.099, 0, 472.283, 0.0197591
_fixedeb_07,75000.0,263.886, 12.8009, 0, 276.915, 0.00507496
_fixedeb_08,75250.0,219.434, 0.00399495, 0, 219.458, 0.00078335
_fixedeb_11,73500.0,302.773, 6396.97, 0, 6701.21, 0.0791613
_fixedeb_12,73750.0,299.996, 4684.83, 0, 4985.44, 0.048427
_fixedeb_13,74000.0,301.113, 3290.17, 0, 3594.01, 0.0820288
_fixedeb_14,74250.0,298.923, 2193.39, 0, 2493, 0.0429245
_fixedeb_15,74500.0,297.609, 1384.98, 0, 1682.9, 0.0522204
_fixedeb_16,74750.0,295.918, 699.876, 0, 996.056, 0.0271402
_fixedeb_17,75000.0,291.955, 258.991, 0, 551.163, 0.0321205
_fixedeb_18,75250.0,284.822, 31.168, 0, 316.165, 0.00633708
_fixedeb_21,73500.0,319.602, 7357.33, 0, 7678.88, 0.0813055
_fixedeb_22,73750.0,318.232, 5656.42, 0, 5975.13, 0.0929023
_fixedeb_23,74000.0,319.718, 4118.11, 0, 4438.5, 0.0849016
_fixedeb_24,74250.0,317.424, 2857.14, 1.97373e-28, 3175.19, 0.02407
_fixedeb_25,74500.0,315.019, 1829.55, 0, 2144.9, 0.0945348
_fixedeb_26,74750.0,312.464, 1038.09, 0, 1351.14, 0.0317681
_fixedeb_27,75000.0,305.831, 488.348, 0, 794.385, 0.0232863
_fixedeb_28,75250.0,296.971, 115.408, 1.05266e-27, 412.555, 0.0127597
_fixedeb_31,74500.0,331.56, 2554.68, 0, 2887.23, 0.135591
_fixedeb_32,74750.0,328.483, 1624.99, 0, 1953.76, 0.0441372
_fixedeb_33,75000.0,323.589, 904.805, 0, 1228.59, 0.0188196
_fixedeb_34,75250.0,314.787, 364.564, 0, 679.608, 0.0233422
_fixedeb_35,75500.0,308.636, 78.4669, 0, 387.195, 0.00806563
_fixedeb_36,75750.0,228.059, 0.00540533, 2.38421e-08, 228.066, 0.000989155
_fixedeb_37,76000.0,229.441, 0.00533218, 1.5927e-09, 229.448, 0.00106631
_fixedeb_38,76250.0,230.66, 0.00537804, 3.49311e-08, 230.667, 0.000286038
_fixedeb_41,75500.0,401.863, 1992.11, 0, 2394.86, 0.0604566
_fixedeb_42,75750.0,394.777, 1190.32, 0, 1585.36, 0.0488789
_fixedeb_43,76000.0,380.967, 596.621, 0, 977.929, 0.0236028
_fixedeb_44,76250.0,371.987, 204.07, 0, 576.14, 0.0216246
_fixedeb_45,76500.0,359.664, 16.9312, 0, 376.654, 0.0081897
_fixedeb_46,76750.0,232.855, 0.00416335, 0, 232.866, 0.000588717
_fixedeb_47,77000.0,229.824, 0.00376113, 0, 229.836, 0.000286078
_fixedeb_48,77250.0,230.42, 0.00366873, 5.35183e-08, 230.425, 0.000673995
