-14.74450939803552,-20.696450330857843,43.06107739378541
14.756880002808257,20.576349079611575,43.114363629035346
-6.439036914014859,-26.02254995686694,42.20622818213348
8.907952867408058,20.93006181271721,44.52618205312323
5.7809286728462,29.43774556041044,40.0
-22.514682447244766,3.4411501568929324,44.51120712694101
-10.3363062441675,-6.12997187876265,48.53436120927485
-24.2242260474575,-9.672903754053534,42.65702527563893
-18.90242935912722,0.11428440895550093,46.28914671277788
-9.68643370693898,3.2805083174783656,48.942938890304
-18.87132011837335,-23.321090819039256,40.0
15.297012948136341,15.962117530526095,44.84654054446363
-2.2241267471597808,9.418492608566469,49.054513117499674
11.261690146897534,-27.806012569861053,40.0
-25.507321343786003,-5.195654475222335,42.68936322362915
2.256488403194377,13.325368301880799,48.138787061012245
-0.05767909910993784,-17.824622024828514,46.714874748772736
12.506002021653648,-6.845219652642769,47.92434539293644
16.160944488760826,-20.795944567022385,42.501206604007415
9.32466512864451,5.397884533432255,48.82533627946021
-11.215330664673992,7.855585292014147,48.088523971961486
27.926162816611267,10.960357217724148,40.0
-15.232934121877486,-1.9859038709961965,47.58165511889748
7.171185699129118,9.87541414217951,48.4876302905086
0.8432591699777401,29.988146224337516,40.0
-0.4339938667168668,-5.438934100642615,49.70140486115578
4.80388723334546,5.041984269093127,49.512635378047875
24.08536864128833,-5.154338208860156,43.512386915014545
29.748270503149392,-3.878195723716359,40.0
6.016124951218747,-29.39058081377983,40.0
-17.17741859298276,24.59545263827137,40.0
-25.767118116096743,-15.364101795780934,40.0
20.689672190988084,-9.008347230742068,44.61823780473447
-10.991332770702474,-1.2883844880632873,48.759928930778806
23.62039822001212,12.203735407573497,42.34555029787646
-18.932741170111722,-18.99554629786113,42.19858448611009
22.63741852395114,0.25376081812260376,44.581194331451684
-15.916713165828229,20.752829782591693,42.614296873367806
2.4402531670449177,8.877514155139274,49.145039494398915
-15.72210379011785,8.67078586107527,46.66511464642661
-2.9854470889692615,13.705261878900247,47.99221710350261
10.757103935827562,28.005083733383174,40.0
25.03571937157881,7.720799550508992,42.586406397445806
15.624447134718858,-2.208690232606654,47.44468715452515
-26.362901374888132,0.05987546916525735,42.48521914767668
-3.393157264235943,-14.143254095154298,47.83779726722442
11.432800790122052,12.49522469383941,47.044239030340904
-4.9465561055605525,2.6834962311183785,49.68229494168033
-18.46789807524742,4.916774772149782,46.20348543694755
4.255325784128565,22.47910115362355,44.45876981874432
-29.822712907701828,3.256653930769244,40.0
18.139481920340565,1.562630366893589,46.567342440793205
16.30849125766138,-25.18001415604809,40.0
-27.873528842418676,-11.093529189164927,40.0
-3.9308871672250585,29.74135380372832,40.0
4.706490518258452,18.314614835431346,46.28632444287774
22.95758852170584,19.311890877592486,40.0
-8.537172680526528,28.759636343717414,40.0
0.05497739436997297,17.457671654557323,46.85324618303169
26.56772343970472,-1.606132048748303,42.32701750741892
-17.391815434382263,-15.234524215028348,44.333215852654966
1.5639210098438707,-13.350121349625137,48.159406256984234
-0.38025364362513087,21.800627908162777,44.99542232245792
9.47606714037061,-16.34705470235553,46.292309880901215
28.790192717440814,-8.433552234534254,40.0
-6.8963799715226495,-22.050448313746013,44.34205309242228
-6.566160205958436,-1.7839013560919474,49.53486889153358
-20.978558431327606,21.44528120923979,40.0
-20.10456665189409,-10.392099967202133,44.58487028142199
18.989704080293468,18.65048894016364,42.326710257657865
24.058900709553217,-17.921196853108313,40.0
-14.003076371559224,17.053989546834277,44.86730761555397
11.796505515234214,23.907880975986615,42.29959438182719
11.274066662040218,-2.0243199951992668,48.670294322686296
-6.668674502010318,-10.507110173492865,48.42653628113743
29.35096275139069,6.206527657754848,40.0
2.2613947377841974,1.3239220437537302,49.931286026518336
-5.142029015087014,21.85364898366481,44.67636471006531
-14.810109324174675,-26.089474157330084,40.0
-24.546859747680244,9.447032243458711,42.52299681723722
-10.535398904767268,-19.220560441788482,44.939686538971145
29.974553303003848,1.2353761716096079,40.0
-26.12873621299715,5.044121477537465,42.330201776408494
-7.503199692798805,25.186459494388867,42.53638739370673
-11.295591454972895,-10.823312418395401,47.48963594276283
2.2018721532392114,26.251124275810056,42.497414430489364
26.8885128971237,-13.3044306222105,40.0
-21.92263524600933,-14.521024807540897,42.52690798082093
-15.80524886219124,-10.966303775079613,46.15121114247033
15.50591312653842,25.682029867443173,40.0
22.837716303411977,-13.688868207897801,42.320841216021165
-17.53779418496835,13.302566866297397,44.89395827829594
7.264937309046877,-21.410540985094368,44.59606956471852
3.033685577854903,-25.7636342757887,42.743793709942516
-4.852966859530282,-18.40005526309088,46.23728667401995
-14.351236629884005,3.2344160591153654,47.78682412495742
7.22686623738824,25.522654069287515,42.38356442828257
11.746090123206526,-19.768779866453066,44.398476431170806
20.33107677099385,9.373266113530384,44.70782034160128
-22.61386608517798,-1.954972077532268,44.55099488067249
18.76825645782271,-13.511378157839665,44.33052232727751
-1.5801142966823953,-9.84982653269747,48.994736003831974
25.668596296964513,15.528141039527549,40.0
24.935888722030214,-9.404056103755583,42.305616440845576
3.580166786922928,-8.409986467924075,49.157446367637405
12.813525134932027,8.045870702535145,47.65582376010881
-19.345779404876968,17.483926848322444,42.662080600696775
-1.5926141454888885,-26.504921295063415,42.36688243576677
13.044226883975302,2.491570513529205,48.204151495234186
7.692646239287238,0.8335015457715732,49.3976565133446
-6.346972868368962,7.175202178130855,49.07374460045957
15.632655216522382,-10.920970545044467,46.22069334438425
11.519043263808888,-12.300130269335403,47.0746050184585
-2.0047260657373305,-22.408685558351216,44.652344674700956
-11.197484238852503,-23.9526203151532,42.43687461110632
-26.874113350677263,13.333492851273073,40.0
20.483912902184542,-21.918241540226656,40.0
-22.88725184084379,-19.39519794108306,40.0
0.9892209503804644,-29.983686262888497,40.0
6.138994960639519,-13.025180069783927,47.88170240314087
-29.275679022258387,-6.552451280681155,40.0
-20.452812248844197,9.07505613766662,44.71382143377737
7.692351206399104,-25.478645003385857,42.32808029793994
-9.250280020197279,15.768885009544013,46.5378833328689
-2.563366938454055,25.910578517864906,42.68572443813503
-8.321774229170895,-15.07047606092774,46.942825063855196
4.81057162621483,-17.518052870516726,46.58300359846751
-15.158511558754778,-6.49353168021516,47.20226237841932
20.17699431082948,-3.481845822358849,45.61541022779557
-1.853332251708311,-1.0095096023407135,49.95544064391345
-5.243712991157945,-6.121203180543859,49.346067175499016
-24.243359200699835,17.670866834024938,40.0
-4.882565557044403,17.665510535778235,46.51978386763498
19.35265471439809,22.923236148181285,40.0
26.11165997427297,3.17868467120508,42.521490768186816
-9.752792437702771,20.019720163818274,44.76710672167117
-9.99836864492581,-28.284847965654055,40.0
-0.8380904987843403,4.899419638142681,49.75231945874714
8.383852333123139,-9.095823326936031,48.44560886253317
3.545034565294386,-3.017141666406225,49.78282420770947
19.62034771296612,-17.703257974684362,42.44569015464444
-12.985769847916536,27.043849235213205,40.0
-22.26626158774848,13.70273403444843,42.61981551915875
12.23565667246738,-23.81108836575515,42.22938285875966
16.92222410395061,6.10706919715488,46.65128119566316
-19.889114081921747,-5.752363825093252,45.511904502668976
7.556567582297323,-4.713836786543675,49.200386473319504
16.16309334853989,11.342509184052325,45.93584546752214
-4.43592928699216,-29.670229715335964,40.0
2.5807942836116577,-21.647793400100607,44.99680590633338
-13.049490495338262,-15.373167375554555,45.753431812873465
-29.946210703721558,-1.7956793946337775,40.0
14.867926443080115,-16.17794135908877,44.91346097402252
-7.514102500238153,11.711272305574052,48.02483070871369
10.836447786478898,17.08178469749888,45.72509191810564
-11.985798864152722,23.303072136775654,42.582947931963396
21.622704992914585,4.850483010323748,44.82110488771944
6.898440282495851,14.45029125970294,47.366661315513795
-28.764941243235935,8.519281382439734,40.0
17.002052897166923,-6.619335406559344,46.552278097397206
19.827178430643134,14.329917584163,43.606610250173496
-12.745143702443302,12.490000678993104,46.7071856896005
